Wall time,Step,Value
1729278272.899799,129,0.12658901512622833
1729278535.8174236,130,0.12439294904470444
1729278798.6821206,131,0.11968503147363663
1729279061.6294413,132,0.11349289864301682
1729279324.838679,133,0.11679857224225998
1729279587.089566,134,0.11376994103193283
1729279850.455946,135,0.11229123175144196
1729280113.069036,136,0.10977259278297424
1729280375.8764672,137,0.10754343867301941
1729280638.5477514,138,0.10606309771537781
1729280901.8956752,139,0.10424648225307465
1729281165.1040258,140,0.10403112322092056
1729281427.4598558,141,0.10106947273015976
1729281692.0252602,142,0.09830884635448456
1729281955.4243598,143,0.09782199561595917
1729282217.9163268,144,0.09675700962543488
1729282481.090006,145,0.0957408919930458
1729282743.3864553,146,0.09379920363426208
1729283006.0417566,147,0.09358324110507965
1729283268.8841746,148,0.09211444109678268
1729283531.411544,149,0.09341983497142792
1729283794.5745997,150,0.2190922200679779
1729284057.7247214,151,0.23676076531410217
1729284321.072349,152,0.2391829788684845
1729284583.3527334,153,0.21177220344543457
1729284846.9771361,154,0.22772757709026337
1729285110.8172631,155,0.22079159319400787
1729285373.0980892,156,0.2827165424823761
1729285635.9385517,157,0.22812820971012115
1729285898.5187583,158,0.22129960358142853
1729286162.2057197,159,0.215580552816391
1729286424.7080677,160,0.21709707379341125
1729286687.7717686,161,0.20674778521060944
1729286950.694563,162,0.2824805676937103
1729287213.2732093,163,0.28752022981643677
1729287476.3250077,164,0.21492083370685577
1729287739.6835227,165,0.16762955486774445
1729288002.1876667,166,0.2569155693054199
1729288264.850555,167,0.2236265242099762
1729288527.6895087,168,0.20732338726520538
1729288790.5125043,169,0.23652487993240356
1729289053.2401059,170,0.23864765465259552
1729289316.5219383,171,0.2863238751888275
1729289579.7227125,172,0.17290163040161133
1729289842.2773392,173,0.2574290335178375
1729290104.8406472,174,0.19415488839149475
1729290367.990299,175,0.20966365933418274
1729290630.3663702,176,0.20750078558921814
1729290893.6571603,177,0.20952297747135162
1729291156.6588666,178,0.2154858261346817
1729291419.6897914,179,0.1915777027606964
1729291682.2476823,180,0.1757914125919342
1729291944.6846073,181,0.16026993095874786
1729292208.3273268,182,0.19428561627864838
1729292471.304334,183,0.19590651988983154
1729292733.8618953,184,0.20849496126174927
1729292996.3842523,185,0.20353078842163086
1729293258.6819377,186,0.2174936980009079
1729293521.2739902,187,0.211080402135849
1729293783.567836,188,0.21520857512950897
1729294045.8080535,189,0.1851564645767212
1729294308.3052478,190,0.19708123803138733
1729294571.2176058,191,0.19630439579486847
1729294833.9387548,192,0.18414323031902313
1729295097.091492,193,0.22318381071090698
1729295359.7518237,194,0.16416405141353607
1729295622.6049767,195,0.20441928505897522
1729295885.611511,196,0.18093062937259674
1729296148.2611787,197,0.15556001663208008
1729296410.804383,198,0.18544995784759521
1729296673.9229705,199,0.14951160550117493
1729296936.4771154,200,0.15472157299518585
1729297199.783011,201,0.17178654670715332
1729297462.2391312,202,0.15472477674484253
1729297725.2086039,203,0.14890946447849274
1729297987.614954,204,0.17641526460647583
1729298250.2022226,205,0.16423314809799194
1729298512.989934,206,0.15243041515350342
1729298775.9961696,207,0.17296287417411804
1729299038.8535802,208,0.16832199692726135
1729299301.635128,209,0.13484007120132446
1729299564.282942,210,0.13718938827514648
1729299826.7261872,211,0.14500871300697327
1729300089.9466987,212,0.1560182124376297
1729300352.4561386,213,0.143171027302742
1729300615.719729,214,0.15802419185638428
1729300878.561186,215,0.1260869950056076
1729301141.6437113,216,0.14857976138591766
1729301404.3409631,217,0.146477609872818
1729301667.2018085,218,0.1358765810728073
1729301930.1008573,219,0.15161815285682678
1729302193.2337897,220,0.13768042623996735
1729302456.0022345,221,0.1467941552400589
1729302720.1289804,222,0.1229410246014595
1729302982.812879,223,0.1409645676612854
1729303245.4861445,224,0.1371433585882187
1729303508.9364884,225,0.12505196034908295
1729303771.6874108,226,0.12749642133712769
1729304034.1381454,227,0.1273520588874817
1729304296.6730673,228,0.1475657820701599
1729304559.5860708,229,0.11542224138975143
1729304822.879401,230,0.13668031990528107
1729305087.0190222,231,0.13788668811321259
1729305349.3329053,232,0.11080268770456314
1729305612.181545,233,0.12051623314619064
1729305874.4230876,234,0.14799082279205322
1729306138.2958877,235,0.1198749989271164
1729306400.8986924,236,0.12420380115509033
1729306663.985173,237,0.12840504944324493
1729306925.7764244,238,0.1361221969127655
1729307188.5288439,239,0.11533620953559875
1729307451.0737329,240,0.12725730240345
1729307713.055239,241,0.12922586500644684
1729307975.3486097,242,0.11132438480854034
1729308237.4654925,243,0.13462544977664948
1729308499.5382128,244,0.10833007097244263
1729308761.6523662,245,0.1155712679028511
1729309024.8303535,246,0.11625564098358154
1729309286.7900393,247,0.11628365516662598
1729309548.7210808,248,0.10658259689807892
1729309810.9360743,249,0.11886362731456757
1729310073.1804113,250,0.09941206872463226
1729310335.6339273,251,0.10852707177400589
1729310597.1116698,252,0.1060003861784935
1729310858.929235,253,0.11049066483974457
1729311120.2594676,254,0.10844207555055618
1729311382.6300263,255,0.10333167761564255
1729311644.9726791,256,0.10601251572370529
1729311906.7221358,257,0.1063702404499054
1729312169.1345468,258,0.09950680285692215
1729312431.4121742,259,0.09357891976833344
1729312692.977325,260,0.09739475697278976
1729312953.964638,261,0.10414279252290726
1729313216.3843386,262,0.09295942634344101
1729313478.0108528,263,0.10738365352153778
1729313740.372223,264,0.09423983842134476
1729314002.7786744,265,0.11606474220752716
1729314264.8492858,266,0.09630970656871796
1729314526.8257353,267,0.09188760817050934
1729314788.8381405,268,0.08744976669549942
1729315051.3916562,269,0.09787435084581375
1729315314.3715,270,0.09352629631757736
1729315576.6556005,271,0.09495344758033752
1729315839.0816147,272,0.08490080386400223
1729316100.162449,273,0.09788409620523453
1729316362.125906,274,0.09867043793201447
1729316624.6227503,275,0.10064233839511871
1729316886.4882898,276,0.08915377408266068
1729317148.138409,277,0.08361256867647171
1729317410.8174994,278,0.0832875519990921
1729317672.5886059,279,0.09444756805896759
1729317934.160747,280,0.08197992295026779
1729318196.0719686,281,0.08162315934896469
1729318458.5084486,282,0.08644401282072067
1729318720.1782546,283,0.0862763449549675
1729318981.7339742,284,0.09170060604810715
1729319243.5116785,285,0.08539167046546936
1729319505.3944905,286,0.08416209369897842
1729319767.3590446,287,0.07952716201543808
1729320029.4890513,288,0.08100972324609756
1729320291.513753,289,0.0914946123957634
1729320553.267656,290,0.078092560172081
1729320815.6410818,291,0.07272204011678696
1729321077.7437017,292,0.07509596645832062
1729321339.376561,293,0.07579729706048965
1729321601.5763948,294,0.07815610617399216
1729321863.3987014,295,0.07894019037485123
1729322125.1328573,296,0.07591009140014648
1729322387.5336146,297,0.07547332346439362
1729322649.068128,298,0.07319630682468414
1729322910.4449866,299,0.07350748777389526
